subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
18,6,2,28,25,229300,970,630,1,25,760,760
18,6,2,29,26,229636,1036,619,1,26,336,336
18,7P,1,2,0,232068,660,383,0,2,1767,1767
18,7P,1,3,1,232700,787,344,1,1,632,2399
18,7P,1,4,2,233204,659,389,1,2,504,504
18,7P,1,5,3,233917,618,427,1,3,713,713
18,7P,1,6,4,234724,584,321,1,4,807,807
18,7,1,2,1,240212,591,302,1,1,2361,2361
18,7,1,3,2,240949,517,442,1,2,737,737
18,7,1,4,3,241540,424,424,1,3,591,591
18,7,1,5,4,242084,344,491,1,4,544,544
18,7,1,6,5,242604,407,610,1,5,520,520
18,7,1,7,6,243228,500,497,1,6,624,624
18,7,1,8,7,243604,523,557,1,7,376,376
18,7,1,9,8,244036,546,645,1,8,432,432
18,7,1,10,9,244452,635,612,1,9,416,416
18,7,1,11,10,244877,732,574,1,10,425,425
18,7,1,12,11,245700,868,514,1,11,823,823
18,7,1,13,12,246588,933,421,1,12,888,888
18,7,1,14,13,246957,997,399,1,13,369,369
18,7,1,15,14,247732,973,161,1,14,775,775
18,7,1,16,15,248252,869,138,1,15,520,520
18,7,1,18,16,249724,733,190,1,16,1472,1472
18,7,1,19,17,250172,801,281,1,17,448,448
18,7,1,20,18,250636,824,386,1,18,464,464
18,7,1,21,19,251516,751,470,1,19,880,880
18,7,1,22,20,251925,723,402,1,20,409,409
18,7,1,23,21,252460,722,331,1,21,535,535
18,7,1,24,22,252820,732,237,1,22,360,360
18,7,1,25,23,253156,675,244,1,23,336,336
18,7,1,26,24,253676,597,222,1,24,520,520
18,7,1,27,25,254260,433,183,1,25,584,584
18,7,1,28,26,254844,474,332,1,26,584,584
18,8P,2,1,1,258044,783,381,1,1,2454,2454
18,8P,2,2,2,258756,752,296,1,2,712,712
18,8P,2,3,2,259228,705,316,0,4,472,472
18,8P,2,4,3,259756,637,393,1,3,528,1000
18,8P,2,5,4,260060,689,307,1,4,304,304
18,8,2,1,1,262444,516,455,1,1,874,874
18,8,2,2,2,263668,516,373,1,2,1224,1224
18,8,2,4,3,265252,408,352,1,3,1584,1584
18,8,2,5,4,266012,357,174,1,4,760,760
18,8,2,6,5,267604,583,238,1,5,1592,1592
18,8,2,7,6,269188,708,376,1,6,1584,1584
18,8,2,8,7,271732,738,309,1,7,2544,2544
18,8,2,9,7,272676,837,202,0,9,944,944
18,8,2,11,8,274772,758,143,1,8,2096,3040
18,8,2,12,9,275316,834,207,1,9,544,544
18,8,2,13,10,275844,893,200,1,10,528,528
18,8,2,14,11,276732,959,308,1,11,888,888
18,8,2,15,12,277300,892,346,1,12,568,568
18,8,2,17,13,279636,826,328,1,13,2336,2336
18,8,2,18,14,280324,871,417,1,14,688,688
18,8,2,19,15,280989,858,485,1,15,665,665
18,8,2,20,16,282949,925,572,1,16,1960,1960
18,8,2,21,16,283420,863,600,0,18,471,471
18,8,2,22,17,283941,971,630,1,17,521,992
18,8,2,24,18,284564,871,605,1,18,623,623
18,8,2,25,19,285492,712,490,1,19,928,928
18,8,2,26,20,285869,672,463,1,20,377,377
18,8,2,27,21,286652,676,521,1,21,783,783
18,8,2,28,22,287116,661,611,1,22,464,464
18,8,2,29,23,287660,584,562,1,23,544,544
18,8,2,30,24,288036,531,616,1,24,376,376
18,8,2,31,25,288716,510,625,1,25,680,680
18,8,2,32,26,289332,437,474,1,26,616,616
18,9P,1,2,1,294292,676,318,1,1,4405,4405
18,9P,1,5,2,296012,647,458,1,2,1720,1720
18,9P,1,6,3,296428,678,377,1,3,416,416
18,9P,1,7,4,297076,581,351,1,4,648,648
18,9,1,1,1,298500,393,570,1,1,1051,1051
18,9,1,2,2,299156,423,427,1,2,656,656
18,9,1,3,3,299516,349,418,1,3,360,360
18,9,1,4,4,300540,417,262,1,4,1024,1024
18,9,1,5,5,301412,454,135,1,5,872,872
18,9,1,6,6,302484,550,189,1,6,1072,1072
18,9,1,7,7,303420,617,233,1,7,936,936
18,9,1,8,8,304068,541,278,1,8,648,648
18,9,1,9,9,304540,553,375,1,9,472,472
18,9,1,10,10,305028,551,451,1,10,488,488
18,9,1,11,11,306204,710,334,1,11,1176,1176
18,9,1,12,12,307012,831,315,1,12,808,808
18,9,1,13,13,307356,815,285,1,13,344,344
18,9,1,14,14,307804,770,218,1,14,448,448
18,9,1,15,15,308276,871,167,1,15,472,472
18,9,1,16,16,308676,972,148,1,16,400,400
18,9,1,18,17,309476,990,320,1,17,800,800
18,9,1,19,18,310156,992,367,1,18,680,680
18,9,1,20,19,310869,1021,523,1,19,713,713
18,9,1,22,20,312108,787,438,1,20,1239,1239
18,9,1,23,21,312756,678,506,1,21,648,648
18,9,1,24,22,313492,736,617,1,22,736,736
18,9,1,25,23,313804,697,600,1,23,312,312
18,9,1,26,24,314348,556,558,1,24,544,544
18,9,1,28,25,315604,374,625,1,25,1256,1256
18,9,1,29,26,316156,348,610,1,26,552,552
18,10P,2,1,1,323692,713,436,1,1,3284,3284
18,10P,2,2,2,324284,778,358,1,2,592,592
18,10P,2,3,2,324949,685,402,0,4,665,665
18,10P,2,4,2,325260,672,401,0,4,311,976
18,10P,2,5,3,326156,587,311,1,3,896,1872
18,10P,2,7,4,326901,684,403,1,4,745,745
18,10,2,1,1,328901,775,321,1,1,1010,1010
18,10,2,2,2,330316,847,453,1,2,1415,1415
18,10,2,3,3,330828,956,429,1,3,512,512
18,10,2,4,4,331340,1023,470,1,4,512,512
18,10,2,6,5,333212,962,599,1,5,1872,1872
18,10,2,7,6,333812,860,494,1,6,600,600
18,10,2,8,7,334324,836,554,1,7,512,512
18,10,2,9,8,334804,814,620,1,8,480,480
18,10,2,10,9,335236,749,593,1,9,432,432
18,10,2,11,10,335836,638,554,1,10,600,600
18,10,2,12,11,336436,512,531,1,11,600,600
18,10,2,13,12,337532,433,421,1,12,1096,1096
18,10,2,14,13,338092,387,400,1,13,560,560
18,10,2,15,14,339580,385,163,1,14,1488,1488
18,10,2,16,15,340132,475,150,1,15,552,552
18,10,2,17,15,341356,532,378,0,18,1224,1224
18,10,2,18,16,342476,645,177,1,16,1120,2344
18,10,2,19,16,343957,521,383,0,18,1481,1481
18,10,2,20,17,344508,595,276,1,17,551,2032
18,10,2,21,18,345012,513,366,1,18,504,504
18,10,2,22,19,345628,619,467,1,19,616,616
18,10,2,24,20,346540,632,404,1,20,912,912
18,10,2,25,21,347188,659,331,1,21,648,648
18,10,2,26,22,347724,633,247,1,22,536,536
18,10,2,27,23,348188,691,259,1,23,464,464
18,10,2,28,24,348652,781,230,1,24,464,464
18,10,2,29,25,349308,929,177,1,25,656,656
18,10,2,30,26,349844,896,323,1,26,536,536
