subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
48,9,1,9,8,359966,907,370,1,8,1744,1744
48,9,1,10,9,360454,834,467,1,9,488,488
48,9,1,11,10,361173,900,552,1,10,719,719
48,9,1,12,11,362686,1034,587,1,11,1513,1513
48,9,1,13,12,363222,971,506,1,12,536,536
48,9,1,14,13,363670,1010,396,1,13,448,448
48,9,1,15,14,364197,1047,289,1,14,527,527
48,9,1,16,15,366422,799,300,1,15,2225,2225
48,9,1,17,16,367470,704,132,1,16,1048,1048
48,9,1,18,17,367950,719,269,1,17,480,480
48,9,1,19,18,370574,728,461,1,18,2624,2624
48,9,1,20,19,371462,605,579,1,19,888,888
48,9,1,21,20,372197,490,504,1,20,735,735
48,9,1,22,21,372622,468,523,1,21,425,425
48,9,1,23,22,373750,464,635,1,22,1128,1128
48,9,1,24,23,374149,378,605,1,23,399,399
48,9,1,26,24,374982,417,500,1,24,833,833
48,9,1,28,24,397029,337,206,0,1,22047,22047
48,9,1,29,24,397454,333,207,0,1,425,22472
48,9,1,32,24,403230,363,195,0,1,5776,28248
48,9,1,34,25,406926,387,380,1,25,3696,31944
48,9,1,35,26,407598,472,345,1,26,672,672
48,10P,2,1,1,413077,660,430,1,1,1284,1284
48,10P,2,2,2,414254,672,303,1,2,1177,1177
48,10P,2,3,3,414950,730,460,1,3,696,696
48,10P,2,5,4,416037,603,469,1,4,1087,1087
48,10,2,1,1,424173,811,131,1,1,1073,1073
48,10,2,2,2,424678,720,239,1,2,505,505
48,10,2,3,3,425197,670,215,1,3,519,519
48,10,2,4,4,426566,522,280,1,4,1369,1369
48,10,2,6,5,427726,470,160,1,5,1160,1160
48,10,2,8,6,429662,378,185,1,6,1936,1936
48,10,2,9,7,430262,341,264,1,7,600,600
48,10,2,10,8,431141,377,493,1,8,879,879
48,10,2,11,9,432125,431,603,1,9,984,984
48,10,2,12,10,432918,526,559,1,10,793,793
48,10,2,13,11,433942,588,512,1,11,1024,1024
48,10,2,14,12,435029,730,533,1,12,1087,1087
48,10,2,15,12,436005,628,413,0,14,976,976
48,10,2,16,13,437782,652,449,1,13,1777,2753
48,10,2,17,14,438197,645,419,1,14,415,415
48,10,2,18,14,438790,635,406,0,14,593,593
48,10,2,19,15,440085,830,301,1,15,1295,1888
48,10,2,20,16,440966,884,361,1,16,881,881
48,10,2,21,17,443278,881,442,1,17,2312,2312
48,10,2,23,18,444197,896,520,1,18,919,919
48,10,2,24,19,445814,949,600,1,19,1617,1617
48,10,2,25,20,446318,945,512,1,20,504,504
48,10,2,26,21,446814,940,454,1,21,496,496
48,10,2,27,22,447366,1022,364,1,22,552,552
48,10,2,28,23,447886,986,311,1,23,520,520
48,10,2,30,24,448870,933,311,1,24,984,984
48,10,2,31,25,449382,990,274,1,25,512,512
48,10,2,32,26,449974,951,154,1,26,592,592
