subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
19,2P,2,4,1,75688,589,346,0,3,561,4040
19,2P,2,5,1,76567,739,336,0,1,879,4919
19,2P,2,6,1,77559,584,347,0,3,992,5911
19,2P,2,7,1,79263,730,335,0,1,1704,7615
19,2P,2,8,2,80191,648,421,1,2,928,8543
19,2P,2,9,3,84367,584,340,1,3,4176,4176
19,2P,2,10,4,85327,753,463,1,4,960,960
19,2,2,1,1,91048,675,370,1,1,3619,3619
19,2,2,2,2,91751,596,290,1,2,703,703
19,2,2,3,3,93631,546,349,1,3,1880,1880
19,2,2,4,4,95080,574,401,1,4,1449,1449
19,2,2,5,5,96096,631,530,1,5,1016,1016
19,2,2,6,6,96767,583,588,1,6,671,671
19,2,2,7,7,98423,563,548,1,7,1656,1656
19,2,2,8,7,100943,447,357,0,10,2520,2520
19,2,2,9,8,101711,512,541,1,8,768,3288
19,2,2,10,9,102784,463,499,1,9,1073,1073
19,2,2,11,10,103255,445,346,1,10,471,471
19,2,2,12,11,104143,447,295,1,11,888,888
19,2,2,13,12,104847,400,209,1,12,704,704
19,2,2,14,12,107032,409,189,0,12,2185,2185
19,2,2,15,13,107863,522,236,1,13,831,3016
19,2,2,16,13,108279,522,236,0,13,416,416
19,2,2,17,14,108927,538,165,1,14,648,1064
19,2,2,18,14,110775,546,162,0,14,1848,1848
19,2,2,19,15,111504,651,225,1,15,729,2577
19,2,2,20,15,112128,658,220,0,15,624,624
19,2,2,21,16,112983,694,274,1,16,855,1479
19,2,2,22,16,113624,718,280,0,16,641,641
19,2,2,23,17,114663,860,214,1,17,1039,1680
19,2,2,24,17,115103,869,208,0,17,440,440
19,2,2,25,18,115927,986,220,1,18,824,1264
19,2,2,26,18,116567,998,221,0,18,640,640
19,2,2,27,19,117423,919,273,1,19,856,1496
19,2,2,28,20,118312,986,354,1,20,889,889
19,2,2,29,20,119760,932,392,0,23,1448,1448
19,2,2,30,21,120799,1005,427,1,21,1039,2487
19,2,2,31,22,121440,989,503,1,22,641,641
19,2,2,32,23,122775,932,409,1,23,1335,1335
19,2,2,33,24,123632,867,417,1,24,857,857
19,2,2,34,25,125087,893,612,1,25,1455,1455
19,2,2,35,26,125975,799,499,1,26,888,888
19,3P,1,1,1,130431,728,423,1,1,3355,3355
19,3P,1,2,2,131183,636,458,1,2,752,752
19,3P,1,3,3,131984,630,301,1,3,801,801
19,3P,1,4,4,132799,585,474,1,4,815,815
19,3,1,1,0,136303,363,606,0,2,2323,2323
19,3,1,2,0,137751,370,603,0,2,1448,3771
19,3,1,3,1,138767,395,443,1,1,1016,4787
19,3,1,4,2,139591,363,601,1,2,824,824
19,3,1,5,3,140439,535,591,1,3,848,848
19,3,1,6,4,141095,638,559,1,4,656,656
19,3,1,7,5,141727,577,486,1,5,632,632
19,3,1,9,6,143695,612,342,1,6,1968,1968
19,3,1,10,7,145239,670,407,1,7,1544,1544
19,3,1,11,8,145943,787,490,1,8,704,704
19,3,1,12,9,146664,919,503,1,9,721,721
19,3,1,13,10,147639,962,612,1,10,975,975
19,3,1,14,11,148079,968,527,1,11,440,440
19,3,1,15,12,148632,940,464,1,12,553,553
19,3,1,16,13,149440,930,347,1,13,808,808
19,3,1,17,14,149967,972,302,1,14,527,527
19,3,1,18,15,151016,863,131,1,15,1049,1049
19,3,1,19,16,151488,818,306,1,16,472,472
19,3,1,20,17,152128,726,221,1,17,640,640
19,3,1,21,18,152679,710,162,1,18,551,551
19,3,1,22,19,153432,658,203,1,19,753,753
19,3,1,23,20,153967,604,247,1,20,535,535
19,3,1,24,21,155087,445,204,1,21,1120,1120
19,3,1,26,22,156087,371,257,1,22,1000,1000
19,3,1,27,23,156999,402,294,1,23,912,912
19,3,1,28,24,157543,423,360,1,24,544,544
19,3,1,29,25,158264,377,382,1,25,721,721
19,3,1,30,26,158815,439,420,1,26,551,551
19,4P,2,1,1,161768,691,292,1,1,2100,2100
19,4P,2,2,2,162936,609,477,1,2,1168,1168
19,4P,2,3,3,166103,710,395,1,3,3167,3167
19,4P,2,4,4,167368,602,347,1,4,1265,1265
19,4,2,1,1,170320,802,597,1,1,2052,2052
19,4,2,2,2,171647,893,473,1,2,1327,1327
19,4,2,3,3,172904,842,369,1,3,1257,1257
19,4,2,4,4,173447,816,333,1,4,543,543
19,4,2,5,5,174311,704,339,1,5,864,864
19,4,2,6,6,175152,621,332,1,6,841,841
19,4,2,7,7,181335,623,526,1,7,6183,6183
19,4,2,8,8,182007,492,511,1,8,672,672
19,4,2,9,9,183463,483,356,1,9,1456,1456
19,4,2,10,10,184240,411,324,1,10,777,777
19,4,2,11,11,185456,372,368,1,11,1216,1216
19,4,2,12,12,186376,342,283,1,12,920,920
19,4,2,13,13,188055,344,228,1,13,1679,1679
19,4,2,14,14,189344,511,257,1,14,1289,1289
19,4,2,15,15,190431,598,171,1,15,1087,1087
19,4,2,16,16,191071,623,142,1,16,640,640
19,4,2,17,17,192183,699,168,1,17,1112,1112
19,4,2,18,18,192719,723,251,1,18,536,536
19,4,2,19,19,194016,886,264,1,19,1297,1297
19,4,2,20,20,194463,898,231,1,20,447,447
19,4,2,21,21,195968,937,163,1,21,1505,1505
19,4,2,22,22,196888,1021,189,1,22,920,920
19,4,2,23,23,197480,958,263,1,23,592,592
19,4,2,24,24,198391,974,468,1,24,911,911
19,4,2,25,25,199383,1006,606,1,25,992,992
19,4,2,26,26,199983,920,527,1,26,600,600
19,5P,1,1,1,201992,726,434,1,1,908,908
19,5P,1,2,2,202575,694,437,1,2,583,583
19,5P,1,3,3,203248,641,381,1,3,673,673
19,5P,1,4,4,203776,579,356,1,4,528,528
19,5,1,1,1,205519,570,588,1,1,1021,1021
19,5,1,2,2,206127,480,468,1,2,608,608
19,5,1,3,3,207080,519,375,1,3,953,953
19,5,1,4,4,207503,560,320,1,4,423,423
19,5,1,5,5,208112,667,329,1,5,609,609
19,5,1,6,6,208712,756,322,1,6,600,600
19,5,1,7,7,210296,743,528,1,7,1584,1584
19,5,1,8,8,210871,877,499,1,8,575,575
19,5,1,9,9,211511,883,355,1,9,640,640
19,5,1,10,10,212087,952,336,1,10,576,576
19,5,1,12,11,213079,998,404,1,11,992,992
19,5,1,13,12,214143,1033,275,1,12,1064,1064
19,5,1,14,13,214455,1031,222,1,13,312,312
19,5,1,15,14,215295,869,254,1,14,840,840
19,5,1,16,15,215911,776,161,1,15,616,616
19,5,1,17,16,216328,729,145,1,16,417,417
19,5,1,19,17,217039,682,167,1,17,711,711
19,5,1,20,18,217679,619,248,1,18,640,640
19,5,1,21,19,218303,487,261,1,19,624,624
19,5,1,22,20,218719,431,215,1,20,416,416
19,5,1,24,21,219903,412,151,1,21,1184,1184
19,5,1,25,21,220727,404,252,0,23,824,824
19,5,1,26,22,221511,357,184,1,22,784,1608
19,5,1,27,23,221984,399,254,1,23,473,473
19,5,1,28,24,222815,411,458,1,24,831,831
19,5,1,29,25,223447,356,603,1,25,632,632
19,5,1,30,26,224264,465,533,1,26,817,817
19,6P,2,1,1,225792,593,451,1,1,1068,1068
19,6P,2,2,2,226135,593,392,1,2,343,343
19,6P,2,3,2,226840,625,474,0,4,705,705
19,6P,2,4,3,227704,605,348,1,3,864,1569
19,6P,2,5,4,228728,639,471,1,4,1024,1024
19,6,2,1,1,231024,978,449,1,1,1597,1597
19,6,2,2,2,233655,1003,602,1,2,2631,2631
19,6,2,3,3,234232,826,604,1,3,577,577
19,6,2,4,4,234879,727,553,1,4,647,647
19,6,2,5,5,235727,797,473,1,5,848,848
19,6,2,7,5,237864,417,614,0,10,2137,2137
19,6,2,8,5,239440,580,483,0,8,1576,3713
19,6,2,9,5,239888,576,480,0,8,448,4161
19,6,2,10,6,240983,754,335,1,6,1095,5256
19,6,2,11,7,242184,705,410,1,7,1201,1201
19,6,2,12,8,242935,577,483,1,8,751,751
19,6,2,13,9,243937,465,501,1,9,1002,1002
19,6,2,14,10,244992,413,603,1,10,1055,1055
19,6,2,15,11,245559,410,509,1,11,567,567
19,6,2,16,12,246200,423,450,1,12,641,641
19,6,2,17,13,247079,430,360,1,13,879,879
19,6,2,18,13,247800,557,292,0,16,721,721
19,6,2,19,13,248192,527,295,0,16,392,1113
19,6,2,20,14,249071,367,296,1,14,879,1992
19,6,2,21,15,251736,502,142,1,15,2665,2665
19,6,2,22,16,252415,537,290,1,16,679,679
19,6,2,23,17,253151,631,225,1,17,736,736
19,6,2,24,18,254095,671,147,1,18,944,944
19,6,2,25,19,254679,698,202,1,19,584,584
19,6,2,26,20,255224,771,251,1,20,545,545
19,6,2,27,21,256607,924,215,1,21,1383,1383
19,6,2,28,22,257175,993,247,1,22,568,568
19,6,2,29,23,257944,954,298,1,23,769,769
19,6,2,30,24,258264,937,338,1,24,320,320
19,6,2,31,25,259031,1001,373,1,25,767,767
19,6,2,32,26,260392,926,413,1,26,1361,1361
19,7P,1,1,1,262649,611,355,1,1,1445,1445
19,7P,1,2,2,262975,617,313,1,2,326,326
19,7P,1,3,2,263703,642,404,0,4,728,728
19,7P,1,4,3,264816,750,455,1,3,1113,1841
19,7P,1,5,4,265303,657,418,1,4,487,487
19,7,1,1,1,266903,707,369,1,1,1212,1212
19,7,1,2,2,267767,768,285,1,2,864,864
19,7,1,3,3,268231,803,337,1,3,464,464
19,7,1,4,4,268719,784,410,1,4,488,488
19,7,1,5,5,269439,730,538,1,5,720,720
19,7,1,6,6,270408,779,589,1,6,969,969
19,7,1,7,7,270775,805,549,1,7,367,367
19,7,1,8,8,271231,852,545,1,8,456,456
19,7,1,9,9,271695,894,501,1,9,464,464
19,7,1,10,10,272488,927,375,1,10,793,793
19,7,1,12,11,273823,934,303,1,11,1335,1335
19,7,1,13,12,274735,967,213,1,12,912,912
19,7,1,14,13,275263,838,236,1,13,528,528
19,7,1,16,14,276031,819,160,1,14,768,768
19,7,1,17,15,276695,694,233,1,15,664,664
19,7,1,18,16,277279,650,272,1,16,584,584
19,7,1,19,17,278327,506,198,1,17,1048,1048
19,7,1,20,18,279000,393,212,1,18,673,673
19,7,1,22,19,279927,436,264,1,19,927,927
19,7,1,23,20,280544,378,356,1,20,617,617
19,7,1,24,21,281680,365,430,1,21,1136,1136
19,7,1,25,22,282424,383,500,1,22,744,744
19,7,1,26,23,282927,431,377,1,23,503,503
19,7,1,27,24,283584,505,419,1,24,657,657
19,7,1,28,25,284623,466,632,1,25,1039,1039
19,7,1,29,26,285528,577,506,1,26,905,905
19,8P,2,1,1,287447,711,339,1,1,1475,1475
19,8P,2,2,2,288199,588,403,1,2,752,752
19,8P,2,3,2,288888,689,423,0,4,689,689
19,8P,2,4,2,289839,714,430,0,4,951,1640
19,8P,2,5,3,290320,786,331,1,3,481,2121
19,8P,2,6,4,290752,710,414,1,4,432,432
19,8,2,1,1,292175,650,495,1,1,877,877
19,8,2,2,2,292775,662,574,1,2,600,600
19,8,2,3,3,293608,777,552,1,3,833,833
19,8,2,4,4,294279,794,422,1,4,671,671
19,8,2,5,5,294703,818,486,1,5,424,424
19,8,2,6,6,295175,920,506,1,6,472,472
19,8,2,7,7,295856,926,586,1,7,681,681
19,8,2,8,8,296792,1038,616,1,8,936,936
19,8,2,9,9,297648,948,358,1,9,856,856
19,8,2,10,10,298448,998,355,1,10,800,800
19,8,2,11,11,298960,935,308,1,11,512,512
19,8,2,12,12,299535,1019,212,1,12,575,575
19,8,2,13,13,300032,819,196,1,13,497,497
19,8,2,15,14,300719,753,169,1,14,687,687
19,8,2,16,15,301840,673,259,1,15,1121,1121
19,8,2,17,16,302369,605,212,1,16,529,529
19,8,2,18,16,303048,539,190,0,18,679,679
19,8,2,19,17,303792,567,143,1,17,744,1423
19,8,2,20,17,304815,422,214,0,19,1023,1023
19,8,2,21,17,305336,393,288,0,20,521,1544
19,8,2,22,17,305631,418,288,0,20,295,1839
19,8,2,23,17,306071,414,297,0,20,440,2279
19,8,2,24,17,306999,468,416,0,22,928,3207
19,8,2,25,18,308327,538,195,1,18,1328,4535
19,8,2,26,19,309335,422,232,1,19,1008,1008
19,8,2,27,20,309775,401,296,1,20,440,440
19,8,2,28,21,310695,490,279,1,21,920,920
19,8,2,29,22,311223,475,419,1,22,528,528
19,8,2,30,23,311815,385,459,1,23,592,592
19,8,2,31,24,312400,359,562,1,24,585,585
19,8,2,32,25,313255,529,505,1,25,855,855
19,8,2,33,26,314079,608,572,1,26,824,824
19,9P,1,1,1,316072,685,357,1,1,1468,1468
19,9P,1,2,2,316575,619,401,1,2,503,503
19,9P,1,3,3,317423,618,365,1,3,848,848
19,9P,1,4,4,318064,655,300,1,4,641,641
19,9,1,1,1,319848,719,475,1,1,1405,1405
19,9,1,2,1,320576,598,554,0,3,728,728
19,9,1,3,2,321216,695,571,1,2,640,1368
19,9,1,4,3,322456,583,550,1,3,1240,1240
19,9,1,5,4,323297,560,417,1,4,841,841
19,9,1,6,5,323983,546,478,1,5,686,686
19,9,1,7,6,324560,460,511,1,6,577,577
19,9,1,8,7,325591,431,579,1,7,1031,1031
19,9,1,9,8,326215,343,595,1,8,624,624
19,9,1,10,9,326975,415,357,1,9,760,760
19,9,1,11,10,327607,390,339,1,10,632,632
19,9,1,12,11,327920,412,299,1,11,313,313
19,9,1,13,12,328439,348,211,1,12,519,519
19,9,1,14,13,329007,520,196,1,13,568,568
19,9,1,15,14,329648,588,184,1,14,641,641
19,9,1,18,15,331936,704,260,1,15,2288,2288
19,9,1,19,16,332440,764,215,1,16,504,504
19,9,1,20,17,333599,783,145,1,17,1159,1159
19,9,1,21,18,334064,834,204,1,18,465,465
19,9,1,22,19,334760,953,218,1,19,696,696
19,9,1,23,19,335383,884,277,0,21,623,623
19,9,1,24,20,335871,953,288,1,20,488,1111
19,9,1,25,21,337224,888,277,1,21,1353,1353
19,9,1,26,22,337704,903,443,1,22,480,480
19,9,1,27,23,338919,986,458,1,23,1215,1215
19,9,1,28,24,340199,1016,557,1,24,1280,1280
19,9,1,29,25,340944,853,494,1,25,745,745
19,9,1,30,26,341487,786,557,1,26,543,543
19,10P,2,1,1,343272,728,446,1,1,1340,1340
19,10P,2,2,2,343719,650,369,1,2,447,447
19,10P,2,3,3,344448,780,301,1,3,729,729
19,10P,2,5,4,346696,601,372,1,4,2248,2248
19,10,2,1,1,349712,888,186,1,1,997,997
19,10,2,2,2,350512,1005,277,1,2,800,800
19,10,2,3,3,351416,827,369,1,3,904,904
19,10,2,4,4,352104,875,404,1,4,688,688
19,10,2,5,5,353375,901,470,1,5,1271,1271
19,10,2,6,6,354223,891,548,1,6,848,848
19,10,2,7,7,355583,847,600,1,7,1360,1360
19,10,2,9,8,356407,769,578,1,8,824,824
19,10,2,10,9,357071,804,465,1,9,664,664
19,10,2,11,10,358184,617,387,1,10,1113,1113
19,10,2,12,11,359831,585,355,1,11,1647,1647
19,10,2,13,12,360336,547,432,1,12,505,505
19,10,2,14,13,362143,575,513,1,13,1807,1807
19,10,2,15,14,362592,494,509,1,14,449,449
19,10,2,16,15,364351,456,544,1,15,1759,1759
19,10,2,17,16,365088,390,450,1,16,737,737
19,10,2,18,17,366223,346,313,1,17,1135,1135
19,10,2,19,18,366975,433,311,1,18,752,752
19,10,2,20,18,367816,431,245,0,20,841,841
19,10,2,21,19,368728,512,289,1,19,912,1753
19,10,2,22,20,369648,429,245,1,20,920,920
19,10,2,23,20,370920,534,198,0,22,1272,1272
19,10,2,24,21,371687,469,186,1,21,767,2039
19,10,2,25,22,372271,508,190,1,22,584,584
19,10,2,26,23,373023,566,156,1,23,752,752
19,10,2,27,24,373760,625,277,1,24,737,737
19,10,2,28,25,374552,759,272,1,25,792,792
19,10,2,29,26,375096,784,224,1,26,544,544
