subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
30,3,1,28,26,312861,793,516,1,26,607,607
30,4P,2,1,1,315805,687,478,1,1,1456,1456
30,4P,2,2,2,316293,730,358,1,2,488,488
30,4P,2,3,3,317733,602,467,1,3,1440,1440
30,4P,2,4,4,318669,669,327,1,4,936,936
30,4,2,1,1,323725,423,612,1,1,1309,1309
30,4,2,2,2,324981,474,578,1,2,1256,1256
30,4,2,4,3,326253,494,479,1,3,1272,1272
30,4,2,5,4,326733,555,521,1,4,480,480
30,4,2,6,5,327397,580,561,1,5,664,664
30,4,2,8,5,329141,571,405,0,7,1744,1744
30,4,2,9,5,329925,706,489,0,8,784,2528
30,4,2,10,5,330765,574,408,0,7,840,3368
30,4,2,11,6,331693,617,498,1,6,928,4296
30,4,2,12,7,332509,592,414,1,7,816,816
30,4,2,13,8,333589,690,471,1,8,1080,1080
30,4,2,14,9,334485,695,556,1,9,896,896
30,4,2,15,10,335589,787,519,1,10,1104,1104
30,4,2,16,10,336653,963,511,0,13,1064,1064
30,4,2,17,10,337701,961,519,0,13,1048,2112
30,4,2,18,10,338165,962,517,0,13,464,2576
30,4,2,19,10,338637,964,516,0,13,472,3048
30,4,2,20,10,338813,964,516,0,13,176,3224
30,4,2,21,10,338965,964,516,0,13,152,3376
30,4,2,22,10,339773,966,513,0,13,808,4184
30,4,2,23,10,340629,959,620,0,12,856,5040
30,4,2,24,11,343597,826,596,1,11,2968,8008
30,4,2,25,12,344397,968,609,1,12,800,800
30,4,2,26,13,345197,958,522,1,13,800,800
30,4,2,27,14,346933,990,186,1,14,1736,1736
30,4,2,28,15,347837,729,373,1,15,904,904
30,4,2,29,16,348237,757,313,1,16,400,400
30,4,2,30,17,349285,681,159,1,17,1048,1048
30,4,2,31,18,349965,662,305,1,18,680,680
30,4,2,32,19,351341,508,255,1,19,1376,1376
30,4,2,33,20,351853,517,215,1,20,512,512
30,4,2,34,21,354405,368,143,1,21,2552,2552
30,4,2,35,22,356837,340,192,1,22,2432,2432
30,4,2,36,23,357309,390,192,1,23,472,472
30,4,2,37,24,358101,452,271,1,24,792,792
30,4,2,38,25,358877,440,424,1,25,776,776
30,4,2,39,26,359357,407,488,1,26,480,480
30,5P,1,1,1,361749,692,372,1,1,1295,1295
30,5P,1,2,2,362381,596,440,1,2,632,632
30,5P,1,3,2,362989,649,476,0,4,608,608
30,5P,1,4,3,363845,603,326,1,3,856,1464
30,5P,1,5,4,364365,656,473,1,4,520,520
30,5,1,1,1,403821,837,168,1,1,2900,2900
30,5,1,2,2,404469,715,196,1,2,648,648
30,5,1,3,3,405869,661,246,1,3,1400,1400
30,5,1,4,4,406301,638,191,1,4,432,432
30,5,1,5,5,408189,527,156,1,5,1888,1888
30,5,1,6,6,409525,467,133,1,6,1336,1336
30,5,1,7,7,410141,428,181,1,7,616,616
30,5,1,8,8,411149,342,204,1,8,1008,1008
30,5,1,10,9,412093,400,242,1,9,944,944
30,5,1,11,10,413093,463,236,1,10,1000,1000
30,5,1,12,11,413917,614,298,1,11,824,824
30,5,1,13,12,414629,562,340,1,12,712,712
30,5,1,14,13,416349,470,436,1,13,1720,1720
30,5,1,15,14,416861,459,394,1,14,512,512
30,5,1,16,15,417677,328,468,1,15,816,816
30,5,1,17,16,418773,356,609,1,16,1096,1096
30,5,1,18,17,420453,522,528,1,17,1680,1680
30,5,1,20,18,421925,579,597,1,18,1472,1472
30,5,1,21,19,422613,617,519,1,19,688,688
30,5,1,22,20,423957,786,402,1,20,1344,1344
30,5,1,23,21,425461,945,516,1,21,1504,1504
30,5,1,24,22,426133,1037,571,1,22,672,672
30,5,1,25,23,426893,986,374,1,23,760,760
30,5,1,27,24,427973,938,305,1,24,1080,1080
30,5,1,28,25,428653,981,228,1,25,680,680
30,5,1,29,26,429093,978,186,1,26,440,440
30,6P,2,1,1,432461,702,385,1,1,2335,2335
30,6P,2,2,2,433766,662,311,1,2,1305,1305
30,6P,2,4,3,435765,705,486,1,3,1999,1999
30,6P,2,5,4,436925,696,296,1,4,1160,1160
30,6,2,1,1,510269,539,162,1,1,1389,1389
30,6,2,2,2,511285,620,192,1,2,1016,1016
30,6,2,3,3,511869,677,239,1,3,584,584
30,6,2,4,4,512317,736,202,1,4,448,448
30,6,2,5,5,513261,804,153,1,5,944,944
30,6,2,6,6,513653,920,133,1,6,392,392
30,6,2,7,7,514141,945,182,1,7,488,488
30,6,2,8,8,515429,1044,198,1,8,1288,1288
30,6,2,9,9,515821,1001,227,1,9,392,392
30,6,2,10,10,516477,886,226,1,10,656,656
30,6,2,11,11,517677,792,299,1,11,1200,1200
30,6,2,12,12,518549,809,322,1,12,872,872
30,6,2,13,13,519573,894,432,1,13,1024,1024
30,6,2,14,14,519949,903,403,1,14,376,376
30,6,2,15,15,521677,1024,480,1,15,1728,1728
30,6,2,17,16,522757,978,594,1,16,1080,1080
30,6,2,18,17,525669,867,542,1,17,2912,2912
30,6,2,19,18,527389,774,602,1,18,1720,1720
30,6,2,20,19,528237,721,504,1,19,848,848
30,6,2,21,20,529021,566,392,1,20,784,784
30,6,2,22,21,530509,412,535,1,21,1488,1488
30,6,2,24,22,532069,337,599,1,22,1560,1560
30,6,2,25,23,532861,385,385,1,23,792,792
30,6,2,26,24,533317,394,335,1,24,456,456
30,6,2,27,24,533749,400,302,0,24,432,432
30,6,2,28,25,534693,369,217,1,25,944,1376
30,6,2,29,26,535117,372,184,1,26,424,424
30,7P,1,1,1,562269,579,467,1,1,26135,26135
30,7P,1,2,2,563805,591,298,1,2,1536,1536
30,7P,1,4,3,564669,698,374,1,3,864,864
30,7P,1,5,4,565285,653,305,1,4,616,616
30,7,1,1,1,586933,956,635,1,1,1099,1099
30,7,1,2,2,587758,896,588,1,2,825,825
30,7,1,3,3,591245,905,495,1,3,3487,3487
30,7,1,6,4,592517,817,523,1,4,1272,1272
30,7,1,7,5,592837,792,558,1,5,320,320
30,7,1,9,6,594117,757,481,1,6,1280,1280
30,7,1,10,7,594853,786,383,1,7,736,736
30,7,1,12,8,596413,657,500,1,8,1560,1560
30,7,1,13,9,596789,655,556,1,9,376,376
30,7,1,14,10,597517,591,527,1,10,728,728
30,7,1,15,11,598774,530,612,1,11,1257,1257
30,7,1,16,12,599605,427,621,1,12,831,831
30,7,1,18,13,601077,407,519,1,13,1472,1472
30,7,1,19,14,603485,363,190,1,14,2408,2408
30,7,1,20,15,604381,638,364,1,15,896,896
30,7,1,21,16,604805,610,309,1,16,424,424
30,7,1,22,17,605957,691,154,1,17,1152,1152
30,7,1,23,18,606861,711,285,1,18,904,904
30,7,1,25,19,608061,846,248,1,19,1200,1200
30,7,1,26,20,608381,863,204,1,20,320,320
30,7,1,27,21,609301,1011,143,1,21,920,920
30,7,1,28,21,610133,995,192,0,23,832,832
30,7,1,29,21,611253,972,203,0,23,1120,1952
30,7,1,31,22,612981,1012,210,1,22,1728,3680
30,7,1,32,23,613405,980,206,1,23,424,424
30,7,1,33,24,614261,943,270,1,24,856,856
30,7,1,34,25,614933,937,414,1,25,672,672
30,7,1,35,26,615461,966,494,1,26,528,528
30,8P,2,1,1,648661,786,285,1,1,1295,1295
30,8P,2,2,2,649413,646,399,1,2,752,752
30,8P,2,3,3,650541,743,424,1,3,1128,1128
30,8P,2,4,4,651221,576,334,1,4,680,680
30,8,2,2,1,719909,641,396,1,1,1307,1307
30,8,2,4,2,720765,607,520,1,2,856,856
30,8,2,5,3,721877,661,550,1,3,1112,1112
30,8,2,6,4,723533,821,595,1,4,1656,1656
30,8,2,7,5,724669,797,465,1,5,1136,1136
30,8,2,8,6,725173,838,501,1,6,504,504
30,8,2,9,7,726061,927,507,1,7,888,888
30,8,2,10,8,726765,1011,469,1,8,704,704
30,8,2,11,9,728613,1030,324,1,9,1848,1848
30,8,2,12,10,730637,998,245,1,10,2024,2024
30,8,2,13,11,731429,942,360,1,11,792,792
30,8,2,15,12,733141,866,390,1,12,1712,1712
30,8,2,16,13,733653,852,309,1,13,512,512
30,8,2,17,14,734349,876,187,1,14,696,696
30,8,2,18,15,735765,726,206,1,15,1416,1416
30,8,2,19,16,736205,716,249,1,16,440,440
30,8,2,20,17,737397,674,140,1,17,1192,1192
30,8,2,21,18,738101,551,191,1,18,704,704
30,8,2,22,19,738693,552,258,1,19,592,592
30,8,2,23,20,739149,426,203,1,20,456,456
30,8,2,25,21,740917,464,268,1,21,1768,1768
30,8,2,27,22,744269,496,503,1,22,3352,3352
30,8,2,28,23,745021,429,525,1,23,752,752
30,8,2,31,24,747285,440,609,1,24,2264,2264
30,8,2,32,25,748557,563,605,1,25,1272,1272
30,8,2,33,26,748981,563,537,1,26,424,424
30,9P,1,1,1,759309,566,444,1,1,2375,2375
30,9P,1,2,2,760085,648,380,1,2,776,776
30,9P,1,3,3,760965,771,399,1,3,880,880
30,9P,1,6,4,762141,676,440,1,4,1176,1176
30,9,1,1,1,781157,554,205,1,1,1563,1563
30,9,1,3,2,781885,442,246,1,2,728,728
30,9,1,4,3,782653,339,145,1,3,768,768
30,9,1,6,4,783693,377,369,1,4,1040,1040
30,9,1,10,5,786293,440,350,1,5,2600,2600
30,9,1,11,6,787165,507,467,1,6,872,872
30,9,1,12,7,787805,447,576,1,7,640,640
30,9,1,13,8,788677,342,595,1,8,872,872
30,9,1,15,9,789549,354,467,1,9,872,872
30,9,1,16,10,790269,526,541,1,10,720,720
30,9,1,17,11,791053,594,622,1,11,784,784
30,9,1,18,12,791669,649,517,1,12,616,616
30,9,1,19,13,792221,684,471,1,13,552,552
30,9,1,20,14,793421,719,360,1,14,1200,1200
30,9,1,22,15,794293,780,426,1,15,872,872
30,9,1,23,16,795517,812,571,1,16,1224,1224
30,9,1,24,17,796421,979,521,1,17,904,904
30,9,1,25,18,797941,1008,422,1,18,1520,1520
30,9,1,26,19,798741,892,406,1,19,800,800
30,9,1,28,20,799749,967,340,1,20,1008,1008
30,9,1,29,21,800477,933,260,1,21,728,728
30,9,1,31,21,801453,808,249,0,24,976,976
30,9,1,32,21,802341,851,177,0,23,888,1864
30,9,1,34,22,803781,1002,137,1,22,1440,3304
30,9,1,35,23,805277,861,190,1,23,1496,1496
30,9,1,36,24,807262,801,267,1,24,1985,1985
30,9,1,37,25,808334,684,196,1,25,1072,1072
30,9,1,39,26,809509,607,151,1,26,1175,1175
30,10P,2,2,0,818725,633,397,0,2,5079,5079
30,10P,2,3,0,819166,627,404,0,2,441,5520
30,10P,2,4,0,820005,596,400,0,2,839,6359
30,10P,2,5,0,820398,596,400,0,2,393,6752
30,10P,2,6,0,820725,619,384,0,2,327,7079
30,10P,2,7,0,820925,619,384,0,2,200,7279
30,10P,2,8,1,821405,684,317,1,1,480,7759
30,10P,2,9,2,822037,614,381,1,2,632,632
30,10P,2,10,3,823117,620,465,1,3,1080,1080
30,10P,2,11,4,823925,740,423,1,4,808,808
30,10,2,1,1,864389,809,222,1,1,6351,6351
30,10,2,2,2,864893,906,234,1,2,504,504
30,10,2,4,3,866405,1026,142,1,3,1512,1512
30,10,2,5,4,866925,990,367,1,4,520,520
30,10,2,6,5,867765,897,363,1,5,840,840
30,10,2,7,6,868477,882,484,1,6,712,712
30,10,2,8,7,870221,918,555,1,7,1744,1744
30,10,2,9,8,872470,1012,600,1,8,2249,2249
30,10,2,10,9,872997,987,455,1,9,527,527
30,10,2,11,10,874757,831,542,1,10,1760,1760
30,10,2,12,11,875894,765,631,1,11,1137,1137
30,10,2,13,12,876702,713,524,1,12,808,808
30,10,2,14,13,877446,664,465,1,13,744,744
30,10,2,15,14,878038,640,371,1,14,592,592
30,10,2,16,15,878789,615,429,1,15,751,751
30,10,2,17,16,879413,577,553,1,16,624,624
30,10,2,18,17,883701,420,505,1,17,4288,4288
30,10,2,20,17,885525,427,344,0,20,1824,1824
30,10,2,21,17,886485,418,359,0,20,960,2784
30,10,2,22,18,887453,367,434,1,18,968,3752
30,10,2,24,19,888709,460,393,1,19,1256,1256
30,10,2,25,20,890213,404,349,1,20,1504,1504
30,10,2,26,21,891005,426,265,1,21,792,792
30,10,2,27,22,891693,358,156,1,22,688,688
30,10,2,28,23,892301,509,181,1,23,608,608
30,10,2,29,24,893029,563,259,1,24,728,728
30,10,2,30,25,893757,683,177,1,25,728,728
30,10,2,32,26,894741,738,156,1,26,984,984
