subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
15,4,2,5,4,178564,780,621,1,4,1248,1248
15,4,2,6,5,179068,711,562,1,5,504,504
15,4,2,7,6,179876,581,533,1,6,808,808
15,4,2,8,7,180348,575,471,1,7,472,472
15,4,2,9,8,181004,512,489,1,8,656,656
15,4,2,10,9,181724,511,614,1,9,720,720
15,4,2,11,10,182340,453,501,1,10,616,616
15,4,2,12,11,183220,381,464,1,11,880,880
15,4,2,13,11,183932,515,390,0,14,712,712
15,4,2,14,12,184828,416,329,1,12,896,1608
15,4,2,15,13,185413,459,380,1,13,585,585
15,4,2,16,14,186444,517,376,1,14,1031,1031
15,4,2,17,15,187156,507,326,1,15,712,712
15,4,2,18,16,188044,639,289,1,16,888,888
15,4,2,19,17,188708,693,249,1,17,664,664
15,4,2,20,18,189333,691,153,1,18,625,625
15,4,2,21,19,190396,801,132,1,19,1063,1063
15,4,2,23,20,193228,1009,171,1,20,2832,2832
15,4,2,24,21,194836,789,303,1,21,1608,1608
15,4,2,25,22,195428,737,331,1,22,592,592
15,4,2,26,23,197572,699,421,1,23,2144,2144
15,4,2,27,24,198588,795,435,1,24,1016,1016
15,4,2,28,25,199020,855,413,1,25,432,432
15,4,2,29,26,199396,901,372,1,26,376,376
15,5P,1,1,1,201388,597,461,1,1,1366,1366
15,5P,1,3,2,202420,752,451,1,2,1032,1032
15,5P,1,4,2,203060,685,405,0,4,640,640
15,5P,1,6,3,204804,747,334,1,3,1744,2384
15,5P,1,7,4,205540,675,416,1,4,736,736
15,5,1,1,1,213836,537,475,1,1,1052,1052
15,5,1,2,2,214844,357,619,1,2,1008,1008
15,5,1,3,3,215692,490,451,1,3,848,848
15,5,1,4,4,216404,595,373,1,4,712,712
15,5,1,5,5,216908,507,366,1,5,504,504
15,5,1,6,6,217412,385,323,1,6,504,504
15,5,1,7,7,218004,450,275,1,7,592,592
15,5,1,9,8,219644,525,164,1,8,1640,1640
15,5,1,10,9,220188,603,206,1,9,544,544
15,5,1,11,10,220804,649,221,1,10,616,616
15,5,1,12,11,221820,742,191,1,11,1016,1016
15,5,1,13,12,222460,846,176,1,12,640,640
15,5,1,14,13,223084,819,249,1,13,624,624
15,5,1,15,14,223508,863,239,1,14,424,424
15,5,1,16,15,225596,996,151,1,15,2088,2088
15,5,1,17,16,225980,987,207,1,16,384,384
15,5,1,18,17,226756,891,308,1,17,776,776
15,5,1,19,18,227236,965,344,1,18,480,480
15,5,1,20,19,227796,1015,407,1,19,560,560
15,5,1,21,20,228508,1016,522,1,20,712,712
15,5,1,22,21,229180,916,618,1,21,672,672
15,5,1,24,22,230164,817,577,1,22,984,984
15,5,1,25,23,230764,755,567,1,23,600,600
15,5,1,26,24,231460,682,621,1,24,696,696
15,5,1,27,25,231828,681,562,1,25,368,368
15,5,1,28,26,232188,656,523,1,26,360,360
15,6P,2,1,0,234876,658,275,0,2,1935,1935
15,6P,2,2,1,235644,655,404,1,1,768,2703
15,6P,2,3,2,236372,657,289,1,2,728,728
15,6P,2,4,3,237804,768,276,1,3,1432,1432
15,6P,2,5,4,238620,599,318,1,4,816,816
15,6,2,1,1,247212,846,532,1,1,1323,1323
15,6,2,2,2,248068,920,524,1,2,856,856
15,6,2,3,3,248884,1022,559,1,3,816,816
15,6,2,4,4,249668,975,392,1,4,784,784
15,6,2,5,5,251860,953,279,1,5,2192,2192
15,6,2,6,6,252564,828,288,1,6,704,704
15,6,2,7,7,253596,780,174,1,7,1032,1032
15,6,2,8,8,254156,661,209,1,8,560,560
15,6,2,9,9,254908,627,246,1,9,752,752
15,6,2,10,10,255580,559,220,1,10,672,672
15,6,2,11,11,256292,569,311,1,11,712,712
15,6,2,12,12,256924,396,276,1,12,632,632
15,6,2,13,13,258100,379,389,1,13,1176,1176
15,6,2,14,14,258556,456,403,1,14,456,456
15,6,2,15,15,259268,435,479,1,15,712,712
15,6,2,16,16,259820,392,565,1,16,552,552
15,6,2,17,17,260932,445,575,1,17,1112,1112
15,6,2,18,18,261308,450,627,1,18,376,376
15,6,2,19,19,262012,533,530,1,19,704,704
15,6,2,20,20,262652,593,581,1,20,640,640
15,6,2,21,21,264284,663,548,1,21,1632,1632
15,6,2,22,22,264748,603,474,1,22,464,464
15,6,2,23,23,266172,688,486,1,23,1424,1424
15,6,2,24,24,266596,715,539,1,24,424,424
15,6,2,25,25,267475,779,415,1,25,879,879
15,6,2,26,26,267988,879,446,1,26,513,513
15,7P,1,1,1,269716,766,276,1,1,1055,1055
15,7P,1,2,2,270469,627,439,1,2,753,753
15,7P,1,3,3,271139,692,424,1,3,670,670
15,7P,1,4,4,271972,634,365,1,4,833,833
15,7,1,1,1,274588,514,540,1,1,902,902
15,7,1,2,2,275076,433,530,1,2,488,488
15,7,1,3,3,275603,340,558,1,3,527,527
15,7,1,4,4,276492,389,398,1,4,889,889
15,7,1,5,5,277004,409,290,1,5,512,512
15,7,1,6,6,277596,521,299,1,6,592,592
15,7,1,7,7,278395,570,167,1,7,799,799
15,7,1,8,8,279004,700,222,1,8,609,609
15,7,1,9,9,279476,715,247,1,9,472,472
15,7,1,10,10,280076,802,222,1,10,600,600
15,7,1,11,11,280603,798,339,1,11,527,527
15,7,1,12,12,281484,970,296,1,12,881,881
15,7,1,14,13,283020,1014,394,1,13,1536,1536
15,7,1,15,14,283411,909,414,1,14,391,391
15,7,1,16,15,283892,925,486,1,15,481,481
15,7,1,17,15,284332,920,548,0,17,440,440
15,7,1,18,16,284732,982,543,1,16,400,840
15,7,1,20,17,285532,911,571,1,17,800,800
15,7,1,21,18,285971,918,611,1,18,439,439
15,7,1,22,19,286764,827,519,1,19,793,793
15,7,1,23,20,287324,751,582,1,20,560,560
15,7,1,24,20,287971,742,459,0,22,647,647
15,7,1,25,21,288531,713,534,1,21,560,1207
15,7,1,26,21,289043,689,476,0,23,512,512
15,7,1,27,21,290371,650,521,0,24,1328,1840
15,7,1,28,21,290772,670,475,0,23,401,2241
15,7,1,29,22,291347,745,472,1,22,575,2816
15,7,1,30,23,291739,695,484,1,23,392,392
15,7,1,31,24,292251,628,515,1,24,512,512
15,7,1,32,25,293459,580,410,1,25,1208,1208
15,7,1,33,26,294043,505,451,1,26,584,584
15,8P,2,1,1,295820,709,408,1,1,1207,1207
15,8P,2,2,1,296348,731,363,0,4,528,528
15,8P,2,3,2,297788,684,367,1,2,1440,1968
15,8P,2,4,3,298411,714,308,1,3,623,623
15,8P,2,5,4,298924,733,350,1,4,513,513
15,8,2,1,1,307164,556,342,1,1,1229,1229
15,8,2,2,2,307939,520,345,1,2,775,775
15,8,2,3,2,308907,493,346,0,2,968,968
15,8,2,4,2,309467,534,341,0,1,560,1528
15,8,2,5,2,309851,491,349,0,2,384,1912
15,8,2,6,3,310771,496,225,1,3,920,2832
15,8,2,7,4,311307,615,171,1,4,536,536
15,8,2,8,5,311963,630,281,1,5,656,656
15,8,2,9,6,312379,600,335,1,6,416,416
15,8,2,10,7,313059,667,362,1,7,680,680
15,8,2,11,8,315451,701,454,1,8,2392,2392
15,8,2,12,9,315971,762,463,1,9,520,520
15,8,2,13,10,316723,870,381,1,10,752,752
15,8,2,14,11,317619,813,351,1,11,896,896
15,8,2,15,12,318411,807,255,1,12,792,792
15,8,2,16,13,319611,806,189,1,13,1200,1200
15,8,2,17,14,320387,1007,169,1,14,776,776
15,8,2,18,15,321027,963,345,1,15,640,640
15,8,2,19,16,321563,956,442,1,16,536,536
15,8,2,20,17,322595,989,526,1,17,1032,1032
15,8,2,21,18,323003,937,564,1,18,408,408
15,8,2,22,19,323747,779,560,1,19,744,744
15,8,2,23,20,324331,700,606,1,20,584,584
15,8,2,24,21,324827,613,604,1,21,496,496
15,8,2,25,22,327947,574,565,1,22,3120,3120
15,8,2,26,22,328531,553,565,0,22,584,584
15,8,2,27,23,329171,413,595,1,23,640,1224
15,8,2,28,24,329931,329,527,1,24,760,760
15,8,2,29,25,331099,507,501,1,25,1168,1168
15,8,2,30,26,331731,587,474,1,26,632,632
15,9P,1,1,1,335915,642,422,1,1,1262,1262
15,9P,1,3,2,337043,755,446,1,2,1128,1128
15,9P,1,4,3,337531,704,463,1,3,488,488
15,9P,1,5,4,338251,672,354,1,4,720,720
15,9,1,1,1,340547,540,216,1,1,1515,1515
15,9,1,2,2,341139,637,202,1,2,592,592
15,9,1,3,3,341779,745,153,1,3,640,640
15,9,1,4,4,342315,819,144,1,4,536,536
15,9,1,5,5,343563,836,249,1,5,1248,1248
15,9,1,6,6,344035,791,289,1,6,472,472
15,9,1,7,7,344475,877,286,1,7,440,440
15,9,1,8,8,345499,1001,223,1,8,1024,1024
15,9,1,9,9,345979,1000,270,1,9,480,480
15,9,1,10,10,346771,926,337,1,10,792,792
15,9,1,11,11,347291,927,437,1,11,520,520
15,9,1,12,12,348172,985,606,1,12,881,881
15,9,1,13,13,349035,831,510,1,13,863,863
15,9,1,14,14,349579,773,441,1,14,544,544
15,9,1,15,15,350019,768,534,1,15,440,440
15,9,1,16,16,350508,736,636,1,16,489,489
15,9,1,17,17,351547,647,465,1,17,1039,1039
15,9,1,18,17,351931,598,505,0,19,384,384
15,9,1,19,17,352395,555,567,0,20,464,848
15,9,1,20,18,353123,537,404,1,18,728,1576
15,9,1,22,19,354227,586,507,1,19,1104,1104
15,9,1,23,20,354643,579,563,1,20,416,416
15,9,1,24,21,355811,356,597,1,21,1168,1168
15,9,1,25,22,356395,410,538,1,22,584,584
15,9,1,26,23,357099,418,455,1,23,704,704
15,9,1,27,24,357579,350,419,1,24,480,480
15,9,1,29,25,358635,361,315,1,25,1056,1056
15,9,1,30,26,359483,412,161,1,26,848,848
15,10P,2,1,1,361283,767,391,1,1,1063,1063
15,10P,2,2,2,362795,650,357,1,2,1512,1512
15,10P,2,3,3,363380,707,388,1,3,585,585
15,10P,2,4,4,363987,602,400,1,4,607,607
15,10,2,1,1,368283,835,220,1,1,1196,1196
15,10,2,2,2,368899,723,204,1,2,616,616
15,10,2,3,3,369507,606,162,1,3,608,608
15,10,2,4,4,370075,551,150,1,4,568,568
15,10,2,5,5,370923,523,256,1,5,848,848
15,10,2,6,5,371683,357,206,0,8,760,760
15,10,2,7,6,372739,568,277,1,6,1056,1816
15,10,2,8,7,373387,498,297,1,7,648,648
15,10,2,9,8,374067,364,205,1,8,680,680
15,10,2,10,9,374603,369,274,1,9,536,536
15,10,2,11,10,375243,438,339,1,10,640,640
15,10,2,12,11,376147,441,420,1,11,904,904
15,10,2,13,12,377379,401,593,1,12,1232,1232
15,10,2,14,13,378524,552,500,1,13,1145,1145
15,10,2,15,14,378987,582,457,1,14,463,463
15,10,2,16,15,379931,602,540,1,15,944,944
15,10,2,17,16,380555,644,631,1,16,624,624
15,10,2,18,17,382691,727,465,1,17,2136,2136
15,10,2,19,18,384364,832,413,1,18,1673,1673
15,10,2,20,19,385131,768,515,1,19,767,767
15,10,2,21,20,385563,792,560,1,20,432,432
15,10,2,22,20,386411,955,448,0,23,848,848
15,10,2,23,21,387755,1012,617,1,21,1344,2192
15,10,2,24,22,388259,937,543,1,22,504,504
15,10,2,25,23,388875,960,453,1,23,616,616
15,10,2,26,24,389259,1006,420,1,24,384,384
15,10,2,27,25,389795,1005,337,1,25,536,536
15,10,2,28,26,390683,950,174,1,26,888,888
