subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
25,4P,2,1,1,228101,775,371,1,1,1412,1412
25,4P,2,2,2,228598,740,345,1,2,497,497
25,4P,2,3,3,229374,613,467,1,3,776,776
25,4P,2,4,4,229782,670,337,1,4,408,408
25,4,2,1,1,252662,444,386,1,1,21850,21850
25,4,2,2,2,253246,395,429,1,2,584,584
25,4,2,3,3,253966,576,466,1,3,720,720
25,4,2,4,4,254358,578,542,1,4,392,392
25,4,2,5,5,254814,642,491,1,5,456,456
25,4,2,6,6,255270,659,581,1,6,456,456
25,4,2,7,7,255926,707,526,1,7,656,656
25,4,2,8,8,256358,705,483,1,8,432,432
25,4,2,9,9,257125,799,485,1,9,767,767
25,4,2,10,10,257502,810,540,1,10,377,377
25,4,2,11,11,257878,860,576,1,11,376,376
25,4,2,12,12,259045,968,624,1,12,1167,1167
25,4,2,13,13,259590,992,502,1,13,545,545
25,4,2,14,14,260213,1038,438,1,14,623,623
25,4,2,15,15,260686,966,457,1,15,473,473
25,4,2,16,16,261318,839,258,1,16,632,632
25,4,2,17,17,261854,912,246,1,17,536,536
25,4,2,18,18,262382,862,151,1,18,528,528
25,4,2,19,19,262950,790,229,1,19,568,568
25,4,2,20,20,263678,630,123,1,20,728,728
25,4,2,21,21,264790,548,145,1,21,1112,1112
25,4,2,22,22,266678,372,155,1,22,1888,1888
25,4,2,23,23,267334,629,207,1,23,656,656
25,4,2,24,24,267694,651,234,1,24,360,360
25,4,2,25,25,268165,563,325,1,25,471,471
25,4,2,26,26,268479,561,381,1,26,314,314
25,5P,1,1,1,278213,707,481,1,1,2948,2948
25,5P,1,2,2,278806,674,401,1,2,593,593
25,5P,1,4,3,279366,598,403,1,3,560,560
25,5P,1,6,4,279910,637,331,1,4,544,544
25,5,1,1,1,297374,603,515,1,1,15825,15825
25,5,1,2,2,297830,615,589,1,2,456,456
25,5,1,3,3,298246,551,581,1,3,416,416
25,5,1,4,4,298590,447,585,1,4,344,344
25,5,1,5,5,298950,387,602,1,5,360,360
25,5,1,7,6,299974,349,429,1,6,1024,1024
25,5,1,8,7,300422,473,373,1,7,448,448
25,5,1,9,8,300934,503,347,1,8,512,512
25,5,1,10,9,301622,355,253,1,9,688,688
25,5,1,11,10,301966,373,189,1,10,344,344
25,5,1,12,11,302462,419,131,1,11,496,496
25,5,1,13,12,302854,459,216,1,12,392,392
25,5,1,14,13,303622,580,210,1,13,768,768
25,5,1,15,14,304197,636,133,1,14,575,575
25,5,1,16,15,304694,709,222,1,15,497,497
25,5,1,17,16,305077,736,165,1,16,383,383
25,5,1,18,17,305662,795,267,1,17,585,585
25,5,1,19,18,306246,901,246,1,18,584,584
25,5,1,20,19,306734,973,338,1,19,488,488
25,5,1,21,20,307173,872,345,1,20,439,439
25,5,1,22,21,308638,984,612,1,21,1465,1465
25,5,1,23,22,309310,770,573,1,22,672,672
25,5,1,24,23,309782,782,451,1,23,472,472
25,5,1,25,24,310213,721,388,1,24,431,431
25,5,1,26,25,310638,595,399,1,25,425,425
25,5,1,27,26,311021,564,473,1,26,383,383
25,6P,2,1,1,313422,760,351,1,1,1148,1148
25,6P,2,2,2,313910,670,328,1,2,488,488
25,6P,2,3,3,314438,653,436,1,3,528,528
25,6P,2,4,4,314718,690,486,1,4,280,280
25,6,2,1,1,341630,769,506,1,1,25803,25803
25,6,2,2,2,342125,757,578,1,2,495,495
25,6,2,3,3,342670,810,585,1,3,545,545
25,6,2,4,4,343302,894,588,1,4,632,632
25,6,2,5,5,343726,997,601,1,5,424,424
25,6,2,6,6,344334,1020,430,1,6,608,608
25,6,2,7,7,344902,922,385,1,7,568,568
25,6,2,8,8,345334,855,340,1,8,432,432
25,6,2,9,9,346318,1023,236,1,9,984,984
25,6,2,10,10,346718,991,202,1,10,400,400
25,6,2,11,11,347478,945,140,1,11,760,760
25,6,2,12,12,347942,909,223,1,12,464,464
25,6,2,13,13,348518,809,205,1,13,576,576
25,6,2,14,14,349053,735,118,1,14,535,535
25,6,2,15,15,349478,679,217,1,15,425,425
25,6,2,16,16,350021,607,155,1,16,543,543
25,6,2,17,17,350438,590,253,1,17,417,417
25,6,2,18,18,350862,486,241,1,18,424,424
25,6,2,19,19,351414,405,323,1,19,552,552
25,6,2,20,20,351854,505,353,1,20,440,440
25,6,2,21,21,352966,378,613,1,21,1112,1112
25,6,2,22,22,353582,605,563,1,22,616,616
25,6,2,23,23,354109,589,448,1,23,527,527
25,6,2,24,24,354518,666,395,1,24,409,409
25,6,2,25,25,354934,794,393,1,25,416,416
25,6,2,26,26,355294,818,462,1,26,360,360
25,7P,1,1,1,357710,760,293,1,1,1447,1447
25,7P,1,2,2,358702,632,360,1,2,992,992
25,7P,1,3,3,359189,698,330,1,3,487,487
25,7P,1,4,4,359599,730,437,1,4,410,410
25,7,1,1,1,373358,794,354,1,1,11146,11146
25,7,1,2,2,373798,736,396,1,2,440,440
25,7,1,3,3,374246,666,438,1,3,448,448
25,7,1,4,4,374646,685,519,1,4,400,400
25,7,1,6,5,375822,521,604,1,5,1176,1176
25,7,1,8,6,376486,476,535,1,6,664,664
25,7,1,9,7,377005,386,599,1,7,519,519
25,7,1,10,8,377406,421,513,1,8,401,401
25,7,1,11,9,377838,482,435,1,9,432,432
25,7,1,12,10,378246,450,417,1,10,408,408
25,7,1,13,11,378702,362,299,1,11,456,456
25,7,1,14,12,379077,462,297,1,12,375,375
25,7,1,15,13,379582,432,203,1,13,505,505
25,7,1,16,14,380069,530,155,1,14,487,487
25,7,1,17,15,380430,587,199,1,15,361,361
25,7,1,18,16,381165,747,310,1,16,735,735
25,7,1,19,17,381582,776,155,1,17,417,417
25,7,1,20,18,382109,886,189,1,18,527,527
25,7,1,21,19,382582,1000,185,1,19,473,473
25,7,1,22,20,383069,1022,297,1,20,487,487
25,7,1,24,21,384294,920,321,1,21,1225,1225
25,7,1,25,22,385221,1031,555,1,22,927,927
25,7,1,26,23,386342,976,621,1,23,1121,1121
25,7,1,27,24,386894,912,556,1,24,552,552
25,7,1,28,25,387302,885,564,1,25,408,408
25,7,1,29,26,387822,836,498,1,26,520,520
25,8P,2,1,1,390221,727,425,1,1,1301,1301
25,8P,2,2,2,390670,666,317,1,2,449,449
25,8P,2,3,3,391229,606,369,1,3,559,559
25,8P,2,4,4,391598,735,367,1,4,369,369
25,8,2,1,1,408334,685,356,1,1,16011,16011
25,8,2,2,2,409021,473,241,1,2,687,687
25,8,2,3,3,409518,399,341,1,3,497,497
25,8,2,4,4,409894,339,288,1,4,376,376
25,8,2,5,5,410334,369,146,1,5,440,440
25,8,2,6,6,410694,554,144,1,6,360,360
25,8,2,7,7,411189,715,175,1,7,495,495
25,8,2,8,8,412598,823,211,1,8,1409,1409
25,8,2,9,9,413646,852,150,1,9,1048,1048
25,8,2,10,10,414262,919,219,1,10,616,616
25,8,2,11,11,414718,998,228,1,11,456,456
25,8,2,12,12,415510,962,436,1,12,792,792
25,8,2,13,13,415950,898,465,1,13,440,440
25,8,2,14,14,416646,952,607,1,14,696,696
25,8,2,15,15,417358,764,621,1,15,712,712
25,8,2,16,16,417774,769,536,1,16,416,416
25,8,2,17,17,418294,699,499,1,17,520,520
25,8,2,18,18,418694,695,567,1,18,400,400
25,8,2,19,19,419318,614,577,1,19,624,624
25,8,2,20,20,420181,574,527,1,20,863,863
25,8,2,21,21,421141,554,634,1,21,960,960
25,8,2,22,22,421926,422,624,1,22,785,785
25,8,2,23,23,422390,428,544,1,23,464,464
25,8,2,24,24,422758,382,514,1,24,368,368
25,8,2,25,25,423101,382,443,1,25,343,343
25,8,2,27,26,423726,619,432,1,26,625,625
25,9P,1,1,1,425718,706,441,1,1,1206,1206
25,9P,1,2,2,426045,717,378,1,2,327,327
25,9P,1,3,3,426350,648,405,1,3,305,305
25,9P,1,4,4,426678,620,323,1,4,328,328
25,9,1,1,1,441422,669,374,1,1,13642,13642
25,9,1,2,2,442037,877,269,1,2,615,615
25,9,1,3,3,442622,964,353,1,3,585,585
25,9,1,4,4,442998,1023,285,1,4,376,376
25,9,1,5,5,443550,987,147,1,5,552,552
25,9,1,6,6,444101,802,171,1,6,551,551
25,9,1,7,7,444758,645,181,1,7,657,657
25,9,1,8,8,445334,536,199,1,8,576,576
25,9,1,9,9,445710,494,169,1,9,376,376
25,9,1,10,10,446029,437,242,1,10,319,319
25,9,1,11,11,446366,359,220,1,11,337,337
25,9,1,12,12,447005,407,452,1,12,639,639
25,9,1,14,13,447574,463,463,1,13,569,569
25,9,1,15,14,448117,411,601,1,14,543,543
25,9,1,16,15,448918,600,623,1,15,801,801
25,9,1,17,16,449310,586,537,1,16,392,392
25,9,1,18,17,449694,649,490,1,17,384,384
25,9,1,19,18,450165,687,592,1,18,471,471
25,9,1,20,19,450574,751,584,1,19,409,409
25,9,1,21,20,450966,802,540,1,20,392,392
25,9,1,22,21,451638,813,629,1,21,672,672
25,9,1,23,22,452205,961,619,1,22,567,567
25,9,1,25,23,452766,929,543,1,23,561,561
25,9,1,26,24,453117,971,527,1,24,351,351
25,9,1,27,25,453526,971,464,1,25,409,409
25,9,1,28,26,454085,747,430,1,26,559,559
25,10P,2,1,1,455902,661,348,1,1,1054,1054
25,10P,2,3,2,457486,757,343,1,2,1584,1584
25,10P,2,5,3,458205,675,418,1,3,719,719
25,10P,2,6,4,459053,592,320,1,4,848,848
25,10,2,1,1,497830,564,374,1,1,34290,34290
25,10,2,2,2,498382,608,414,1,2,552,552
25,10,2,3,3,498942,694,441,1,3,560,560
25,10,2,4,4,499318,679,514,1,4,376,376
25,10,2,5,5,500221,846,621,1,5,903,903
25,10,2,7,6,501173,886,521,1,6,952,952
25,10,2,8,7,502101,983,597,1,7,928,928
25,10,2,9,8,502606,954,505,1,8,505,505
25,10,2,11,9,503446,890,434,1,9,840,840
25,10,2,12,10,503918,931,418,1,10,472,472
25,10,2,13,11,504446,990,331,1,11,528,528
25,10,2,14,12,505141,923,294,1,12,695,695
25,10,2,15,13,505622,924,201,1,13,481,481
25,10,2,16,14,506406,833,157,1,14,784,784
25,10,2,17,15,506934,787,187,1,15,528,528
25,10,2,18,16,508350,608,322,1,16,1416,1416
25,10,2,19,17,508870,614,184,1,17,520,520
25,10,2,20,18,509686,473,194,1,18,816,816
25,10,2,21,19,510165,362,183,1,19,479,479
25,10,2,22,20,510662,334,273,1,20,497,497
25,10,2,23,21,511574,430,321,1,21,912,912
25,10,2,24,22,512189,336,574,1,22,615,615
25,10,2,25,23,512766,393,633,1,23,577,577
25,10,2,26,24,513197,431,555,1,24,431,431
25,10,2,27,25,513590,507,571,1,25,393,393
25,10,2,28,26,513974,548,520,1,26,384,384
