subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
33,6,2,21,20,216141,826,200,1,20,415,415
33,6,2,22,21,216790,798,286,1,21,649,649
33,6,2,23,22,217237,780,351,1,22,447,447
33,6,2,24,23,218181,675,182,1,23,944,944
33,6,2,25,24,218822,530,237,1,24,641,641
33,6,2,26,25,219469,538,310,1,25,647,647
33,6,2,27,26,219910,570,366,1,26,441,441
33,7P,1,1,0,222645,617,472,0,2,1870,1870
33,7P,1,2,1,223581,698,380,1,1,936,2806
33,7P,1,4,2,224854,612,471,1,2,1273,1273
33,7P,1,5,3,225870,769,287,1,3,1016,1016
33,7P,1,7,4,226974,599,352,1,4,1104,1104
33,7,1,1,1,230117,1007,151,1,1,2466,2466
33,7,1,3,2,231405,983,233,1,2,1288,1288
33,7,1,4,3,232053,883,256,1,3,648,648
33,7,1,5,4,233285,752,404,1,4,1232,1232
33,7,1,6,5,234029,841,413,1,5,744,744
33,7,1,7,6,234421,923,426,1,6,392,392
33,7,1,8,7,235013,1023,533,1,7,592,592
33,7,1,9,8,235605,944,610,1,8,592,592
33,7,1,10,9,236005,815,625,1,9,400,400
33,7,1,12,10,237309,655,580,1,10,1304,1304
33,7,1,14,11,238541,649,509,1,11,1232,1232
33,7,1,15,12,239165,552,548,1,12,624,624
33,7,1,17,13,240108,569,638,1,13,943,943
33,7,1,18,14,240685,414,614,1,14,577,577
33,7,1,19,15,241397,446,507,1,15,712,712
33,7,1,21,16,242621,385,443,1,16,1224,1224
33,7,1,23,17,243750,434,375,1,17,1129,1129
33,7,1,24,18,244101,399,320,1,18,351,351
33,7,1,25,19,244750,374,283,1,19,649,649
33,7,1,26,20,245149,395,257,1,20,399,399
33,7,1,27,21,245998,359,192,1,21,849,849
33,7,1,28,22,246461,397,192,1,22,463,463
33,7,1,30,22,247758,646,215,0,24,1297,1297
33,7,1,31,23,248790,541,169,1,23,1032,2329
33,7,1,32,24,249261,617,232,1,24,471,471
33,7,1,34,25,249958,684,168,1,25,697,697
33,7,1,35,26,250669,932,178,1,26,711,711
33,8P,2,1,1,253982,744,281,1,1,1028,1028
33,8P,2,2,2,254645,771,437,1,2,663,663
33,8P,2,3,3,255293,601,287,1,3,648,648
33,8P,2,5,4,256013,680,311,1,4,720,720
33,8,2,1,1,257862,340,130,1,1,1283,1283
33,8,2,2,2,258493,367,226,1,2,631,631
33,8,2,3,3,259157,474,229,1,3,664,664
33,8,2,4,4,260085,621,391,1,4,928,928
33,8,2,5,5,260613,514,407,1,5,528,528
33,8,2,6,6,260998,440,415,1,6,385,385
33,8,2,7,7,261509,356,545,1,7,511,511
33,8,2,8,8,261990,406,595,1,8,481,481
33,8,2,9,9,262581,546,641,1,9,591,591
33,8,2,10,10,263365,683,597,1,10,784,784
33,8,2,11,11,264045,722,523,1,11,680,680
33,8,2,12,12,264637,805,542,1,12,592,592
33,8,2,13,13,265509,793,638,1,13,872,872
33,8,2,14,14,265950,919,629,1,14,441,441
33,8,2,15,15,267109,938,499,1,15,1159,1159
33,8,2,17,16,268100,997,425,1,16,991,991
33,8,2,18,17,268493,955,399,1,17,393,393
33,8,2,19,18,268838,961,345,1,18,345,345
33,8,2,20,19,269357,1010,283,1,19,519,519
33,8,2,21,20,269726,983,236,1,20,369,369
33,8,2,23,20,270749,965,176,0,22,1023,1023
33,8,2,24,21,271261,1034,174,1,21,512,1535
33,8,2,26,22,272029,940,172,1,22,768,768
33,8,2,27,23,272710,806,156,1,23,681,681
33,8,2,28,24,273573,733,215,1,24,863,863
33,8,2,30,25,274229,693,178,1,25,656,656
33,8,2,31,26,275341,439,187,1,26,1112,1112
33,9P,1,1,1,280589,616,376,1,1,964,964
33,9P,1,2,2,282005,611,435,1,2,1416,1416
33,9P,1,3,3,282349,703,455,1,3,344,344
33,9P,1,5,4,283285,777,303,1,4,936,936
33,9,1,1,1,287581,353,207,1,1,1090,1090
33,9,1,2,2,288021,323,391,1,2,440,440
33,9,1,3,3,288509,357,467,1,3,488,488
33,9,1,4,4,289349,339,629,1,4,840,840
33,9,1,5,5,290173,447,573,1,5,824,824
33,9,1,7,6,290885,443,526,1,6,712,712
33,9,1,8,7,291389,492,522,1,7,504,504
33,9,1,9,8,291886,583,450,1,8,497,497
33,9,1,10,9,292413,606,548,1,9,527,527
33,9,1,12,10,293085,582,594,1,10,672,672
33,9,1,13,11,295910,805,608,1,11,2825,2825
33,9,1,14,12,296734,1024,563,1,12,824,824
33,9,1,15,13,297277,937,532,1,13,543,543
33,9,1,16,14,298045,874,453,1,14,768,768
33,9,1,17,15,299053,956,431,1,15,1008,1008
33,9,1,18,16,300109,1020,194,1,16,1056,1056
33,9,1,19,17,301549,868,261,1,17,1440,1440
33,9,1,20,18,303093,822,345,1,18,1544,1544
33,9,1,21,19,303814,709,274,1,19,721,721
33,9,1,22,20,304245,765,233,1,20,431,431
33,9,1,23,21,304750,839,144,1,21,505,505
33,9,1,25,22,305750,732,151,1,22,1000,1000
33,9,1,26,23,306365,586,142,1,23,615,615
33,9,1,27,24,306774,533,206,1,24,409,409
33,9,1,29,25,307734,549,338,1,25,960,960
33,9,1,30,26,308069,543,382,1,26,335,335
33,10P,2,1,1,314950,670,388,1,1,909,909
33,10P,2,2,2,315413,609,396,1,2,463,463
33,10P,2,3,3,316589,682,465,1,3,1176,1176
33,10P,2,4,4,317381,709,276,1,4,792,792
33,10,2,1,1,319942,823,566,1,1,1539,1539
33,10,2,2,2,320581,896,600,1,2,639,639
33,10,2,3,3,321101,892,528,1,3,520,520
33,10,2,4,4,322357,891,400,1,4,1256,1256
33,10,2,6,5,323909,994,446,1,5,1552,1552
33,10,2,7,6,325814,947,290,1,6,1905,1905
33,10,2,9,7,326918,1015,249,1,7,1104,1104
33,10,2,11,8,328132,901,217,1,8,1214,1214
33,10,2,12,9,328878,833,142,1,9,746,746
33,10,2,13,10,329397,795,199,1,10,519,519
33,10,2,14,11,330838,647,225,1,11,1441,1441
33,10,2,15,12,331742,581,182,1,12,904,904
33,10,2,16,13,332413,626,284,1,13,671,671
33,10,2,17,14,333309,686,292,1,14,896,896
33,10,2,18,15,336125,808,350,1,15,2816,2816
33,10,2,19,16,336830,763,436,1,16,705,705
33,10,2,20,17,337445,692,399,1,17,615,615
33,10,2,21,18,338109,602,369,1,18,664,664
33,10,2,22,19,339101,377,243,1,19,992,992
33,10,2,23,20,340197,438,479,1,20,1096,1096
33,10,2,24,20,341077,485,475,0,22,880,880
33,10,2,25,20,342405,492,475,0,22,1328,2208
33,10,2,26,20,343029,519,477,0,22,624,2832
33,10,2,27,21,343645,440,584,1,21,616,3448
33,10,2,28,22,344221,495,489,1,22,576,576
33,10,2,29,23,344822,551,515,1,23,601,601
33,10,2,30,24,345405,674,468,1,24,583,583
33,10,2,31,25,346397,667,558,1,25,992,992
33,10,2,32,26,346886,742,558,1,26,489,489
