subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
26,6P,2,11,3,305324,628,479,1,3,1441,1441
26,6P,2,12,4,306251,688,397,1,4,927,927
26,6,2,1,1,317715,558,590,1,1,1601,1601
26,6,2,2,2,318516,577,505,1,2,801,801
26,6,2,3,3,319307,623,588,1,3,791,791
26,6,2,4,4,321620,924,560,1,4,2313,2313
26,6,2,5,5,322612,1004,572,1,5,992,992
26,6,2,6,6,323211,1023,486,1,6,599,599
26,6,2,8,7,325563,1041,325,1,7,2352,2352
26,6,2,9,8,326491,979,456,1,8,928,928
26,6,2,10,9,327323,864,472,1,9,832,832
26,6,2,11,9,328043,889,294,0,12,720,720
26,6,2,12,9,328668,821,393,0,11,625,1345
26,6,2,13,9,329875,899,291,0,12,1207,2552
26,6,2,14,10,331363,775,398,1,10,1488,4040
26,6,2,15,11,332843,835,403,1,11,1480,1480
26,6,2,16,12,333491,908,313,1,12,648,648
26,6,2,17,13,335355,850,178,1,13,1864,1864
26,6,2,18,14,336443,766,211,1,14,1088,1088
26,6,2,19,15,337130,776,289,1,15,687,687
26,6,2,20,16,338379,676,278,1,16,1249,1249
26,6,2,21,17,340420,589,312,1,17,2041,2041
26,6,2,22,18,341435,517,330,1,18,1015,1015
26,6,2,23,19,342218,579,229,1,19,783,783
26,6,2,24,20,342868,596,147,1,20,650,650
26,6,2,25,21,343755,382,135,1,21,887,887
26,6,2,28,22,348843,385,361,1,22,5088,5088
26,6,2,30,23,352316,472,409,1,23,3473,3473
26,6,2,31,24,353146,401,469,1,24,830,830
26,6,2,32,25,354492,424,496,1,25,1346,1346
26,6,2,33,26,355491,430,594,1,26,999,999
26,7P,1,1,1,358050,678,424,1,1,1918,1918
26,7P,1,2,1,358891,655,488,0,4,841,841
26,7P,1,3,2,359851,712,390,1,2,960,1801
26,7P,1,4,3,360467,712,336,1,3,616,616
26,7P,1,5,4,361388,669,479,1,4,921,921
26,7,1,1,1,365619,895,546,1,1,1377,1377
26,7,1,2,2,366603,814,625,1,2,984,984
26,7,1,3,3,367427,685,603,1,3,824,824
26,7,1,4,4,367979,615,554,1,4,552,552
26,7,1,5,5,368564,551,563,1,5,585,585
26,7,1,6,5,369340,464,575,0,7,776,776
26,7,1,7,6,369907,452,600,1,6,567,1343
26,7,1,8,7,370282,476,558,1,7,375,375
26,7,1,9,8,371652,478,448,1,8,1370,1370
26,7,1,11,9,373290,455,311,1,9,1638,1638
26,7,1,12,10,374123,370,197,1,10,833,833
26,7,1,14,11,375572,462,240,1,11,1449,1449
26,7,1,15,12,376716,561,336,1,12,1144,1144
26,7,1,16,13,377643,566,431,1,13,927,927
26,7,1,17,14,378939,736,464,1,14,1296,1296
26,7,1,18,15,379539,683,404,1,15,600,600
26,7,1,19,16,380154,671,324,1,16,615,615
26,7,1,20,17,381090,814,195,1,17,936,936
26,7,1,21,18,382002,914,157,1,18,912,912
26,7,1,22,19,383227,974,364,1,19,1225,1225
26,7,1,23,20,383908,1002,421,1,20,681,681
26,7,1,25,21,385299,1024,534,1,21,1391,1391
26,7,1,26,22,386347,914,448,1,22,1048,1048
26,7,1,27,23,387515,879,388,1,23,1168,1168
26,7,1,28,24,388371,830,352,1,24,856,856
26,7,1,29,25,388979,812,404,1,25,608,608
26,7,1,30,26,389691,832,480,1,26,712,712
26,8P,2,1,1,392243,600,360,1,1,1063,1063
26,8P,2,2,2,393194,773,352,1,2,951,951
26,8P,2,3,3,393731,754,396,1,3,537,537
26,8P,2,4,4,395403,600,494,1,4,1672,1672
26,8,2,2,1,397851,459,534,1,1,1313,1313
26,8,2,3,2,399290,543,624,1,2,1439,1439
26,8,2,4,3,400107,684,607,1,3,817,817
26,8,2,5,4,400964,731,541,1,4,857,857
26,8,2,6,5,401795,824,561,1,5,831,831
26,8,2,7,5,402523,876,565,0,7,728,728
26,8,2,8,6,403884,919,634,1,6,1361,2089
26,8,2,9,7,404916,884,560,1,7,1032,1032
26,8,2,10,8,405724,882,444,1,8,808,808
26,8,2,11,9,408131,939,325,1,9,2407,2407
26,8,2,12,10,408988,1002,168,1,10,857,857
26,8,2,13,11,409876,912,265,1,11,888,888
26,8,2,14,12,410820,850,338,1,12,944,944
26,8,2,15,13,411436,801,417,1,13,616,616
26,8,2,16,14,412732,651,458,1,14,1296,1296
26,8,2,17,15,413556,677,408,1,15,824,824
26,8,2,18,16,414075,700,310,1,16,519,519
26,8,2,19,17,415668,540,190,1,17,1593,1593
26,8,2,20,18,417203,438,159,1,18,1535,1535
26,8,2,22,19,419235,395,354,1,19,2032,2032
26,8,2,23,20,419988,379,405,1,20,753,753
26,8,2,24,20,421051,467,429,0,22,1063,1063
26,8,2,25,21,422692,356,540,1,21,1641,2704
26,8,2,26,22,423852,447,426,1,22,1160,1160
26,8,2,27,23,424916,484,393,1,23,1064,1064
26,8,2,28,23,425828,521,477,0,26,912,912
26,8,2,29,24,426644,538,350,1,24,816,1728
26,8,2,30,25,427332,566,405,1,25,688,688
26,8,2,31,26,427923,536,486,1,26,591,591
26,9P,1,1,0,430947,769,377,0,4,1307,1307
26,9P,1,2,0,431403,769,377,0,4,456,1763
26,9P,1,3,0,432827,776,362,0,4,1424,3187
26,9P,1,5,0,434427,773,363,0,4,1600,4787
26,9P,1,6,0,437010,673,439,0,2,2583,7370
26,9P,1,7,0,438516,671,434,0,2,1506,8876
26,9P,1,8,1,439315,734,285,1,1,799,9675
26,9P,1,9,2,440146,670,434,1,2,831,831
26,9P,1,10,3,440859,786,441,1,3,713,713
26,9P,1,11,4,441587,780,373,1,4,728,728
26,9,1,1,1,444899,478,565,1,1,1295,1295
26,9,1,2,2,446339,355,456,1,2,1440,1440
26,9,1,3,3,447419,390,437,1,3,1080,1080
26,9,1,4,4,448635,376,287,1,4,1216,1216
26,9,1,5,5,449308,418,274,1,5,673,673
26,9,1,6,6,450788,417,141,1,6,1480,1480
26,9,1,7,7,451852,491,191,1,7,1064,1064
26,9,1,8,8,452764,528,289,1,8,912,912
26,9,1,9,9,453316,645,282,1,9,552,552
26,9,1,10,10,454387,719,148,1,10,1071,1071
26,9,1,11,11,456138,851,281,1,11,1751,1751
26,9,1,12,12,456756,990,273,1,12,618,618
26,9,1,13,13,457715,1030,348,1,13,959,959
26,9,1,14,14,458266,948,334,1,14,551,551
26,9,1,15,15,458972,898,378,1,15,706,706
26,9,1,16,16,459988,935,450,1,16,1016,1016
26,9,1,17,17,460532,991,552,1,17,544,544
26,9,1,18,18,461316,940,620,1,18,784,784
26,9,1,19,19,461988,893,525,1,19,672,672
26,9,1,20,20,463179,824,414,1,20,1191,1191
26,9,1,21,21,464003,698,527,1,21,824,824
26,9,1,22,22,464540,647,472,1,22,537,537
26,9,1,23,23,465396,581,446,1,23,856,856
26,9,1,24,24,466026,581,521,1,24,630,630
26,9,1,25,25,467484,503,618,1,25,1458,1458
26,9,1,26,26,468090,431,628,1,26,606,606
26,10P,2,2,1,476979,695,303,1,1,4468,4468
26,10P,2,3,1,479250,719,374,0,4,2271,2271
26,10P,2,5,2,482580,768,481,1,2,3330,5601
26,10P,2,6,3,484572,627,337,1,3,1992,1992
26,10P,2,7,4,485483,706,384,1,4,911,911
26,10,2,1,1,488795,532,168,1,1,2584,2584
26,10,2,2,2,492443,492,395,1,2,3648,3648
26,10,2,3,2,494876,656,408,0,4,2433,2433
26,10,2,4,3,498364,617,434,1,3,3488,5921
26,10,2,5,4,499420,646,420,1,4,1056,1056
26,10,2,6,4,501708,685,154,0,6,2288,2288
26,10,2,7,5,503091,707,317,1,5,1383,3671
26,10,2,8,6,504011,696,160,1,6,920,920
26,10,2,10,7,505170,779,201,1,7,1159,1159
26,10,2,11,8,505867,781,171,1,8,697,697
26,10,2,12,8,508460,938,214,0,10,2593,2593
26,10,2,13,9,509163,899,266,1,9,703,3296
26,10,2,14,10,510019,925,215,1,10,856,856
26,10,2,15,11,511243,991,334,1,11,1224,1224
26,10,2,16,12,512107,1023,379,1,12,864,864
26,10,2,17,13,513795,785,352,1,13,1688,1688
26,10,2,18,14,514524,809,385,1,14,729,729
26,10,2,19,15,515163,823,461,1,15,639,639
26,10,2,20,16,516532,960,508,1,16,1369,1369
26,10,2,21,17,518235,1032,522,1,17,1703,1703
26,10,2,22,18,519291,912,579,1,18,1056,1056
26,10,2,23,19,520019,770,554,1,19,728,728
26,10,2,24,20,520955,642,550,1,20,936,936
26,10,2,25,21,522635,598,589,1,21,1680,1680
26,10,2,26,22,524002,511,496,1,22,1367,1367
26,10,2,27,23,524827,428,436,1,23,825,825
26,10,2,30,24,527130,384,286,1,24,2303,2303
26,10,2,31,25,527883,376,261,1,25,753,753
26,10,2,32,26,528588,401,149,1,26,705,705
